ID,商品ID,商品标题,价格,图片URL,商品URL,商品短URL,销量,是否为天猫店,商店ID,商店名字,商店URL,商店地址,市场价格,促销价格,订单数量,总销售,库存
35,612705118115,用python自动办公python 办公自动化小白办公ppt制作课程excel,12.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/4028000468/O1CN01LcHwTv1FKNwaYNUIr_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=612705118115&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=612705118115&ns=1&abbucket=15,177,是,4028000468,ykt教育培训旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=4028000468,广东 广州,12.00,None,185,17,4798
36,563861804582,python视频教程 零基础2017爬虫django编程运维开发实战在线课程,19.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1737765601/O1CN01Ibdogi1rFIwxC3prT_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=563861804582&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=563861804582&ns=1&abbucket=15,72,是,1737765601,聚飞教育服务专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=1737765601,浙江 杭州,19.80-480.00,None,70,748,397408
37,568086947904,python教程python爬虫编程运维开发实战教学零基础到精通自学教程,29.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/1737765601/TB1u4wXdpooBKNjSZPhXXc2CXXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=568086947904&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=568086947904&ns=1&abbucket=15,4,是,1737765601,聚飞教育服务专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=1737765601,海南 海口,29.80-480.00,None,4,43,399892
38,612299363724,Python3编程教学视频零基础入门到精通教程人工智能网络爬虫课程,8.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/4028000468/O1CN013rKd4K1FKNwfnIfPz_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=612299363724&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=612299363724&ns=1&abbucket=15,10,是,4028000468,ykt教育培训旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=4028000468,广东 广州,8.00,None,10,5,9977
39,610738742058,Python3编程课程教程2020 从入门到实战人工智能设计开发网络爬虫,29.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2207278214232/O1CN01klaqx31h8IjK4Q5P2_!!2207278214232.jpg,https://item.taobao.com/item.htm?id=610738742058&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=610738742058&ns=1&abbucket=15#detail,54,否,2207278214232,丿静心止水,//store.taobao.com/shop/view_shop.htm?user_number_id=2207278214232,上海,29.00,29.00,54,32,99871
40,611417980596,2019新Python人工智能入门实战课程人脸识别深度学习物体检测教程,18.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3021644200/O1CN01knj7oZ1gte3mOGtBD_!!3021644200.jpg,https://item.taobao.com/item.htm?id=611417980596&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=611417980596&ns=1&abbucket=15#detail,6,否,3021644200,tb910042821,//store.taobao.com/shop/view_shop.htm?user_number_id=3021644200,广东 深圳,18.80,18.80,6,4,9993
41,612491066494,大数据课程教程2020自学全套Java Python Spark Hadoop Linux hiv,19.00,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/2207278214232/O1CN01yjEl8q1h8Ijbxj9zr_!!2207278214232.jpg,https://item.taobao.com/item.htm?id=612491066494&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=612491066494&ns=1&abbucket=15#detail,18,否,2207278214232,丿静心止水,//store.taobao.com/shop/view_shop.htm?user_number_id=2207278214232,上海,19.00,19.00,18,14,999976
42,605466775876,尚学堂Python爬虫视频教程Python网络爬虫视频课程全套分布式,9.99,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/360958363/O1CN01pD1i0Y2BeInZOIrNg_!!360958363.jpg,https://item.taobao.com/item.htm?id=605466775876&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=605466775876&ns=1&abbucket=15#detail,26,否,360958363,kl2422,//store.taobao.com/shop/view_shop.htm?user_number_id=360958363,上海,9.99,9.99,26,19,99988679
43,607650605021,ForChange 风变编程 Python小课 零基础入门学Python 基础语法,999.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2201415934225/O1CN01aRBdEl1h55xCTSK34_!!2201415934225.jpg,https://item.taobao.com/item.htm?id=607650605021&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=607650605021&ns=1&abbucket=15#detail,3,否,2201415934225,风变编程,//store.taobao.com/shop/view_shop.htm?user_number_id=2201415934225,广东 深圳,999.00,999.00,3,3,972
44,612151009737,未来教育2020年计算机等级考试二级python课程视频题库软件,189.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/3602204308/O1CN01nK74IK1hh6pxqfoDP_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=612151009737&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=612151009737&ns=1&abbucket=15,2,是,3602204308,佰通教育专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=3602204308,江苏 南京,398.00,189.00,2,1,97
45,610264100097,正版教材 书籍 Python实用教程刘宇宙大教材教辅 大学教材电子工业出版社9787121358845,31.90,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/723258607/O1CN01k7TKpx2DS3W969oqj_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610264100097&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=610264100097&ns=1&abbucket=15,0,是,723258607,智源图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=723258607,北京,31.90,None,1,1,500
46,590346933988,高教正版 Python语言程序设计 2020年全国计算机等级考试二级教程 高等教育出版社 二级Python程序设计教材计算机考试教材,32.30,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2662258701/O1CN01E4Z6cf2E96kXyBwPM_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=590346933988&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=590346933988&ns=1&abbucket=15,1,是,2662258701,图牛图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2662258701,北京,42.00,32.30,1,0,482
47,595672769742,正版包邮 书籍Python数据分析与应用黄红梅,张良均计算机与互联网 大数据与云计算人民邮电出版社9787115373045,38.20,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/723258607/O1CN013r0iKi2DS3VcqnMqS_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=595672769742&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=595672769742&ns=1&abbucket=15,6,是,723258607,智源图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=723258607,北京,38.20,None,8,6,493
48,589587334394,高教正版 Python语言程序设计基础(第2版)嵩天、礼欣、黄天羽 高等教育出版社,30.74,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2662258701/O1CN01Kn8u3z2E96hHjQ31F_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=589587334394&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=589587334394&ns=1&abbucket=15,2,是,2662258701,图牛图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2662258701,北京,39.00,30.74,2,8,183
49,595430065534,Python3编程视频教程人工智能程序设计语言 网络爬虫精通网课程,95.00,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/113574360/O1CN01oN5ERh1i4vNtxcheO_!!0-saturn_solar.jpg,https://click.simba.taobao.com/cc_im?p=python&s=227068567&k=577&e=ygN6uCYSMgDStmyW13gpfTdQzsXTEqwWw%2BbGetYpeuMN0mvRr1NQgOzDaOjQslxYpdev5yB%2F87lBMtXXPIc5dz%2BgjEUXXZyh54sN3wFwxJV8GAa2tIECxlunLte6QWln4UHgF3V0pOLy7J6PESN6uSWLs5LlWzE%2BMTSNIFd%2Bv4M56YlIMrU61fpZZF%2FcXS3WYyT6ZjJCitCfzU3FP7F564WTC4tgOMByncdu75nnGht2Y%2Fx8NTOmdKsvAYs5u2BiGFgBwV3BlFA0f%2F7soUfhKcu44ucfZPhNgQFBFzTOywfnPuoaPAan0IwZ1rqYEKbYhJ4AjD%2FQiKpcLK6ynamD3raZGWu%2FMsSiEzVro5gIhv5FDHQdhsvVEQmo0tzd1ooe4eAB4VpoSrLDTern2bYDTn9nNwmjo9vuOuG%2FmAmCYe5kTni9dlJ1tpZQH2QmIdUPr7UMmGdi%2BzqPRVdreML%2BhSudgRWj9lfvdt0xSJ74180fqNz4L6DwaGhUpsSWfDhYSSjO%2BRPsYn8%2BpU2eWNdFC7EIbGNHpzjGvszMTELdt7TYDGX4H%2Bc1yuH4GQ4wQl%2Bv,https://click.simba.taobao.com/cc_im?p=python&s=227068567&k=577&e=ygN6uCYSMgDStmyW13gpfTdQzsXTEqwWw%2BbGetYpeuMN0mvRr1NQgOzDaOjQslxYpdev5yB%2F87lBMtXXPIc5dz%2BgjEUXXZyh54sN3wFwxJV8GAa2tIECxlunLte6QWln4UHgF3V0pOLy7J6PESN6uSWLs5LlWzE%2BMTSNIFd%2Bv4M56YlIMrU61fpZZF%2FcXS3WYyT6ZjJCitCfzU3FP7F564WTC4tgOMByncdu75nnGht2Y%2Fx8NTOmdKsvAYs5u2BiGFgBwV3BlFA0f%2F7soUfhKcu44ucfZPhNgQFBFzTOywfnPuoaPAan0IwZ1rqYEKbYhJ4AjD%2FQiKpcLK6ynamD3raZGWu%2FMsSiEzVro5gIhv5FDHQdhsvVEQmo0tzd1ooe4eAB4VpoSrLDTern2bYDTn9nNwmjo9vuOuG%2FmAmCYe5kTni9dlJ1tpZQH2QmIdUPr7UMmGdi%2BzqPRVdreML%2BhSudgRWj9lfvdt0xSJ74180fqNz4L6DwaGhUpsSWfDhYSSjO%2BRPsYn8%2BpU2eWNdFC7EIbGNHpzjGvszMTELdt7TYDGX4H%2Bc1yuH4GQ4wQl%2Bv,498,是,2740598851,凡博教育专营店,https://click.simba.taobao.com/cc_im?p=python&s=227068567&k=537&e=E6Rr8D6C4r3StmyW13gpfTdQzsXTEqwWw%2BbGetYpeuMN0mvRr1NQgOzDaOjQslxYpdev5yB%2F87nlq6fjv0%2FPwT%2BgjEUXXZyh54sN3wFwxJV8GAa2tIECxlunLte6QWln4UHgF3V0pOLy7J6PESN6uSWLs5LlWzE%2BMTSNIFd%2Bv4M56YlIMrU61fpZZF%2FcXS3WYyT6ZjJCitCfzU3FP7F564WTC4tgOMByncdu75nnGht2Y%2Fx8NTOmdKsvAYs5u2BiGFgBwV3BlFA0f%2F7soUfhKcu44ucfZPhNgQFBFzTOywfnPuoaPAan0IwZ1rqYEKbYhJ4AjD%2FQiKpcLK6ynamD3raZGWu%2FMsSiEzVro5gIhv5FDHQdhsvVEQmo0tzd1ooeEdGAK5bp86Rrgb4rwWuLmQZk7BGV9xLBepm1uPzBmxhc9YM%2FFvATj03L98XtkJqHfCY9IpSeI1SO9xL2bsgIA3R9D2goU3p%2FBPk0uuUNgtaSLQmaG4Z1btERGkg%2BoCwjdAiv0BdKDZEGtr7HA1iQEg%3D%3D,安徽 合肥,150.00,95.00,505,927,97502
50,563449442655,未来教育计算机二级ms office题库电子版c语言access/python/一级,28.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/3602204308/O1CN014aZC1N1hh6q1Ar0NA_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=563449442655&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=15,//detail.tmall.com/item.htm?id=563449442655&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=15,6500,是,3602204308,佰通教育专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=3602204308,江苏 南京,48.00-208.00,28.00-188.00,6500+,43791,2187756
51,564874871387,当当网python基础教程 零基础学Python3编程从入门到实践精通计算机程序设计pathon核心技术网络爬虫书籍 赠源代码文件,69.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/1049653664/O1CN01sE2aez1cw9hTG26w1_!!2-item_pic.png,https://detail.tmall.com/item.htm?id=564874871387&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=15,//detail.tmall.com/item.htm?id=564874871387&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=15,1576,是,1049653664,当当网官方旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=1049653664,北京,69.80,None,1587,6733,2183
52,612983238483,ForChange风变编程 Python基础语法+爬虫精进 图文交互沉浸式教学,1998.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2201415934225/O1CN01j9VY1x1h55xyNatmT_!!2201415934225.png,https://item.taobao.com/item.htm?id=612983238483&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=612983238483&ns=1&abbucket=15#detail,4311,否,2201415934225,风变编程,//store.taobao.com/shop/view_shop.htm?user_number_id=2201415934225,广东 深圳,1998.00,1998.00,4311,-,2
53,604204425761,【共3册】Python编程从入门到实践+Python编程快速上手+Python极客项目编程 python编程语言从入门到精通学习手册Python程序设计,136.20,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/859515618/O1CN01KFnQFq1rN5ggndaff_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=604204425761&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=604204425761&ns=1&abbucket=15,110,是,859515618,博库图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=859515618,浙江 杭州,136.20,None,128,50,None
54,560754768072,Python编程从入门到实践 Python3.5语言程序基础 python3数据分析实战 计算机编程入门python网络爬虫开发零基础视频教程教材书籍,66.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/859515618/O1CN01FDG59Y1rN5gfTiOYg-859515618.jpg,https://detail.tmall.com/item.htm?id=560754768072&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=560754768072&ns=1&abbucket=15,2206,是,859515618,博库图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=859515618,浙江 杭州,69.90,66.80,2273,2812,2044
55,597221639840,python3视频教程人工智能数据分析与机器学习编程项目实战课程,368.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3350662477/O1CN01QjuiP61UAVdnTRpFK_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=597221639840&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=597221639840&ns=1&abbucket=15,328,是,3350662477,周达学教育旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=3350662477,北京,368.00,None,340,477,9114
56,589189187090,Python3编程视频教程零基础人工智能程序设计开发学网络爬虫课程,99.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/3350662477/O1CN01uQujBo1UAVbeb089F_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=589189187090&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=589189187090&ns=1&abbucket=15,1792,是,3350662477,周达学教育旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=3350662477,北京,100.00,99.00,1863,3034,94749
57,600455024654,零基础学Python从入门到精通 python基础教程基础核心进阶实战编程书 精通计算机程序设计pathon核心技术网络爬虫书籍 源代码视频,39.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2671354990/O1CN01HIo7n01mjSxSWexMc_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=600455024654&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=600455024654&ns=1&abbucket=15,1093,是,2671354990,广东人民出版社旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=2671354990,广东 广州,69.80,39.80,1108,946,14188
58,593717825624,Python编程从入门到精通 Python语言程序设计基础python3数据分析实战 计算机编程入门python网络爬虫开发零基础视频教程教材书籍,44.80,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/2598292358/O1CN01xwjK1r1TI0Ve7Mvwi_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=593717825624&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=593717825624&ns=1&abbucket=15,1653,是,2598292358,瑞雅图书专营,//store.taobao.com/shop/view_shop.htm?user_number_id=2598292358,广东 广州,80.00,44.80,1658,3144,1162
59,604414390745,零基础编程从入门到精通全套7册Python HTML+CSS Java Linux JavaScript iOS基础核心进阶实战编程书web前端开发书籍语言程序设计,289.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2671354990/O1CN01UtQNRo1mjSxYqmD64_!!2671354990-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=604414390745&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=604414390745&ns=1&abbucket=15,16,是,2671354990,广东人民出版社旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=2671354990,广东 广州,528.00,289.00,16,10,9963
60,597427825898,C语言+python+java+html5+css3+JavaScript零基础自学程序设计编程从入门到精通教程书籍程序员电脑计算机软件web前端开发技术教材,160.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2598292358/O1CN01FttaFc1TI0VWpFhtp_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=597427825898&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=597427825898&ns=1&abbucket=15,87,是,2598292358,瑞雅图书专营,//store.taobao.com/shop/view_shop.htm?user_number_id=2598292358,广东 广州,320.00,160.00,88,198,243
61,581823058550,【官方正版】Python学习手册 原书第5版共2册 Python编程从入门到实践head first零基础入门学Python基础教程第三版数据分析教材书,149.80,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/101450072/O1CN01rACsyM1CP15Sa2p2r_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=581823058550&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=581823058550&ns=1&abbucket=15,74,是,101450072,新华文轩网络书店,//store.taobao.com/shop/view_shop.htm?user_number_id=101450072,四川 成都,184.00,149.80,72,433,595
62,551189393387,流畅的Python [巴西]卢西亚诺·拉马略（Luciano Ramalho） 正版书籍 新华书店旗舰店文轩官网 人民邮电出版社 操作系统（新）,93.13,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/101450072/O1CN01vrNA9h1CP15VUXjtT_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=551189393387&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=551189393387&ns=1&abbucket=15,4,是,101450072,新华文轩网络书店,//store.taobao.com/shop/view_shop.htm?user_number_id=101450072,四川 成都,98.00,93.13,4,54,6
63,579655409664,Python编程从入门到精通 计算机电脑编程入门自学零基础书籍网络爬虫 pathon编程从入门到实践python基础教程语言程序设计清华大学,39.90,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2406931838/O1CN012nOhGn1PRqYAvlTy4_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=579655409664&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=579655409664&ns=1&abbucket=15,1895,是,2406931838,墨涵图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2406931838,河南 郑州,79.80,39.90,1931,2907,3795
64,581082412661,Python从入门到精通+C语言从入门到精通+java入门到精通 全3册 电脑计算机编程入门零基础自学书籍JAVA程序设计教程教材pathon爬虫,115.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2406931838/O1CN01ZmOEqB1PRqXyynXMD_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=581082412661&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=581082412661&ns=1&abbucket=15,237,是,2406931838,墨涵图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2406931838,河南 郑州,219.40,115.80,235,816,4133
65,552400591967,Python视频教程 django大数据运维scrapy爬虫3.4/3.6/3.7在线课程,39.90,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/2705259897/O1CN01mvwFGt2MysQ7TBmYw_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=552400591967&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=552400591967&ns=1&abbucket=15,44,是,2705259897,宝满服务旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=2705259897,浙江 杭州,39.90-480.00,None,44,751,219273
66,612705118115,用python自动办公python 办公自动化小白办公ppt制作课程excel,12.00,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/4028000468/O1CN01LcHwTv1FKNwaYNUIr_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=612705118115&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=612705118115&ns=1&abbucket=15,177,是,4028000468,ykt教育培训旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=4028000468,广东 广州,12.00,None,185,17,4798
67,594690136498,数据分析师视频教程CDA数据挖掘Spss/R语言Python/Matlab在线课程,39.80,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2705259897/O1CN01g3ayJP2MysOQOjbsJ_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=594690136498&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=594690136498&ns=1&abbucket=15,20,是,2705259897,宝满服务旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=2705259897,浙江 杭州,39.80-180.00,None,20,210,119470
68,563861804582,python视频教程 零基础2017爬虫django编程运维开发实战在线课程,19.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1737765601/O1CN01Ibdogi1rFIwxC3prT_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=563861804582&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=563861804582&ns=1&abbucket=15,72,是,1737765601,聚飞教育服务专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=1737765601,浙江 杭州,19.80-480.00,None,70,748,397408
69,568086947904,python教程python爬虫编程运维开发实战教学零基础到精通自学教程,29.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1737765601/TB1u4wXdpooBKNjSZPhXXc2CXXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=568086947904&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=568086947904&ns=1&abbucket=15,4,是,1737765601,聚飞教育服务专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=1737765601,海南 海口,29.80-480.00,None,4,43,399892
