ID,商品ID,商品标题,价格,图片URL,商品URL,商品短URL,销量,是否为天猫店,商店ID,商店名字,商店URL,商店地址,市场价格,促销价格,订单数量,总销售,库存
70,571214463078,python视频教程零基础学python计算机编程基础入门书籍小甲鱼零基础python编程基础从入门到实战python基础教程数据分析网络爬虫,39.90,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2548289425/O1CN01gPTR312JUhTcjJz9g_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=571214463078&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=571214463078&ns=1&abbucket=15,515,是,2548289425,百华图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2548289425,河南 郑州,79.80,39.90,529,2180,615
71,596762370826,正版Python与量化投资从基础到实战 python编程从入门到实践 python基础教程书籍python核心编程 python数据分析 畅销书籍,49.50,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2200607228172/O1CN01msi8no2AEpCvAlcOd_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=596762370826&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=596762370826&ns=1&abbucket=15,4,是,2200607228172,安徽新华书店图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2200607228172,安徽 合肥,49.50,None,4,3,18
72,612299363724,Python3编程教学视频零基础入门到精通教程人工智能网络爬虫课程,8.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/4028000468/O1CN013rKd4K1FKNwfnIfPz_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=612299363724&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=612299363724&ns=1&abbucket=15,10,是,4028000468,ykt教育培训旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=4028000468,广东 广州,8.00,None,10,5,9977
73,596819951070,Python编程从数据分析到数据科学 朝乐门 Python语言基础教程数据科学大数据分析应用Python 语言教材Python编程从入门到实践,34.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2200607228172/O1CN010LLE6D2AEpBj1koQa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=596819951070&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=596819951070&ns=1&abbucket=15,4,是,2200607228172,安徽新华书店图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2200607228172,安徽 合肥,34.00,None,5,1,7
74,592003139980,Python项目开发案例集锦 Python项目实战基础知识 Python编程从入门项目实践 Python项目开发应用实例 python视频教程零基础自学,70.40,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2548289425/O1CN01OohqEb2JUhTYSUDWQ_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=592003139980&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=592003139980&ns=1&abbucket=15,11,是,2548289425,百华图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2548289425,河南 郑州,128.00,70.40,12,225,168
75,584603634479,官方正版 Python编程从数据分析到数据科学 Python语言基础教程 数据科学大数据分析应用Python语言教材 Python编程从入门实践书,44.20,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/1932014659/O1CN01bnbhik1kHrrJvGLU1_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=584603634479&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=584603634479&ns=1&abbucket=15,30,是,1932014659,电子工业出版社旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=1932014659,北京,68.00,44.20,31,23,225
76,583600204671,官方正版 疯狂Python讲义 李刚 Python编程从入门到实践教程书籍 Python网络编程数据分析网络爬虫 程序设计编程语法函数教材,76.70,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/1932014659/O1CN01ZWezQw1kHrrUx9cyr_!!1932014659-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=583600204671&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=583600204671&ns=1&abbucket=15,5,是,1932014659,电子工业出版社旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=1932014659,北京,118.00,76.70,5,35,499
77,564225465866,Python基础教程 第3版python3核心编程从入门到实践网络爬虫数据分析 零基础自学pathon从入门到精通程序设计实战代码书籍小甲鱼,49.50,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1049653664/TB110LAd6gy_uJjSZR0XXaK5pXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=564225465866&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=564225465866&ns=1&abbucket=15,393,是,1049653664,当当网官方旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=1049653664,北京,89.30,49.50,403,1089,446
78,535882394166,【配套视频】python基础教程零基础学Python3.5编程从入门到实践计算机程序设计pathon3核心技术网络爬虫书籍数据分析实战教程教材,66.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2049420857/O1CN01aBgC4b1ICY16PcD55_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=535882394166&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=535882394166&ns=1&abbucket=15,2914,是,2049420857,阅轩图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2049420857,江苏 南京,89.00,66.80,3062,18643,1857
79,610738742058,Python3编程课程教程2020 从入门到实战人工智能设计开发网络爬虫,29.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2207278214232/O1CN01klaqx31h8IjK4Q5P2_!!2207278214232.jpg,https://item.taobao.com/item.htm?id=610738742058&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=610738742058&ns=1&abbucket=15#detail,54,否,2207278214232,丿静心止水,//store.taobao.com/shop/view_shop.htm?user_number_id=2207278214232,上海,29.00,29.00,54,-,2
80,611417980596,2019新Python人工智能入门实战课程人脸识别深度学习物体检测教程,18.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3021644200/O1CN01knj7oZ1gte3mOGtBD_!!3021644200.jpg,https://item.taobao.com/item.htm?id=611417980596&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=611417980596&ns=1&abbucket=15#detail,6,否,3021644200,tb910042821,//store.taobao.com/shop/view_shop.htm?user_number_id=3021644200,广东 深圳,18.80,18.80,6,-,2
81,612491066494,大数据课程教程2020自学全套Java Python Spark Hadoop Linux hiv,19.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2207278214232/O1CN01yjEl8q1h8Ijbxj9zr_!!2207278214232.jpg,https://item.taobao.com/item.htm?id=612491066494&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=612491066494&ns=1&abbucket=15#detail,18,否,2207278214232,丿静心止水,//store.taobao.com/shop/view_shop.htm?user_number_id=2207278214232,上海,19.00,19.00,18,-,2
82,574741613387,现货速发 利用Python进行数据分析python数据分析基础python数据分析与应用实战 python数据处理python教程书籍python语言程序设计,59.00,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2451699564/O1CN01fsDVuZ2KWMWmYmq20_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=574741613387&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=574741613387&ns=1&abbucket=15,410,是,2451699564,济南常青藤图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2451699564,山东 济南,119.00,59.00,415,108,222
83,607650605021,ForChange 风变编程 Python小课 零基础入门学Python 基础语法,999.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2201415934225/O1CN01aRBdEl1h55xCTSK34_!!2201415934225.jpg,https://item.taobao.com/item.htm?id=607650605021&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=607650605021&ns=1&abbucket=15#detail,3,否,2201415934225,风变编程,//store.taobao.com/shop/view_shop.htm?user_number_id=2201415934225,广东 深圳,999.00,999.00,3,-,2
84,605076993902,Python从入门到项目实践+Python项目开发案例集锦+Python编程锦囊 Python项目开发应用实战指南 Python学习基础知识书,148.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2041592426/O1CN01MUgrRW1Tn9Rl9v0pR_!!2041592426-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=605076993902&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=605076993902&ns=1&abbucket=15,57,是,2041592426,悦悦图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2041592426,上海,148.00,None,58,16,51
85,605466775876,尚学堂Python爬虫视频教程Python网络爬虫视频课程全套分布式,9.99,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/360958363/O1CN01pD1i0Y2BeInZOIrNg_!!360958363.jpg,https://item.taobao.com/item.htm?id=605466775876&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=605466775876&ns=1&abbucket=15#detail,26,否,360958363,kl2422,//store.taobao.com/shop/view_shop.htm?user_number_id=360958363,上海,9.99,9.99,26,-,2
86,592698590697,套装全3册 零基础学Python+Python项目开发案例集锦+Python从入门到项目实践 python核心技术网络爬虫书,153.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2041592426/O1CN011UuiAV1Tn9RnlPzc7_!!2041592426-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=592698590697&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=592698590697&ns=1&abbucket=15,40,是,2041592426,悦悦图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2041592426,上海,153.80,None,41,56,70
87,598025170211,【七本套】python经典好书:数据基础+金融大数据分析+数据科学手册+网络爬虫+语言及其应用+像计算机科学家一样思考+数据分析 书籍,415.00,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2049420857/O1CN014fhFAZ1ICXyCAOvRG_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=598025170211&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=598025170211&ns=1&abbucket=15,43,是,2049420857,阅轩图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2049420857,江苏 南京,603.00,415.00,43,30,235
88,535933526760,Python编程从入门到实践 编程入门类图书 从基本概念到完整项目开发 帮助零基础读者迅速掌握Python编程 python从入门到精通,66.80,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2451699564/O1CN01Ru4pwc2KWMYreEBc7_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=535933526760&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=535933526760&ns=1&abbucket=15,456,是,2451699564,济南常青藤图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2451699564,山东 济南,89.00,66.80,520,391,326
89,595430065534,Python3编程视频教程人工智能程序设计语言 网络爬虫精通网课程,95.00,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2740598851/O1CN01RjM91h2FFo6tiKeip_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=595430065534&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=595430065534&ns=1&abbucket=15,498,是,2740598851,凡博教育专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2740598851,安徽 合肥,150.00,95.00,505,927,97502
90,584713691141,YS包邮 高教版 2020年全国计算机等级考试二级教程 Python语言程序设计 教材+冲刺试卷 含上机题库 计算机二级Python教材等考书,48.80,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/391838199/O1CN01vr9BJf2ARBvHGnSQL_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=584713691141&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=584713691141&ns=1&abbucket=15,33,是,391838199,天地图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=391838199,江苏 南京,92.00,48.80,33,386,100
91,574758750978,现货高教版2020年3月全国计算机等级考试二级教程Python语言程序设计 教材+冲刺试卷 含上机题库计算机二级Python教材计算机等考书,65.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/640504782/O1CN0190JT0C1lCCZFeEMaU_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=574758750978&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=574758750978&ns=1&abbucket=15,123,是,640504782,志达图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=640504782,上海,65.80,45.00,122,1248,588
92,611742823866,Python爬虫技术 深入理解原理 技术与开发 李宁网络爬虫开发实战书python语言程序设计数据分析数据挖掘Web开发机器学习,69.42,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/640504782/O1CN01AGruXA1Tn9RCzWgMa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=611742823866&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=611742823866&ns=1&abbucket=15,1,是,640504782,志达图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=640504782,上海,69.42,None,2,0,8
93,610264100097,正版教材 书籍 Python实用教程刘宇宙大教材教辅 大学教材电子工业出版社9787121358845,31.90,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/723258607/O1CN01k7TKpx2DS3W969oqj_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610264100097&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=610264100097&ns=1&abbucket=15,0,是,723258607,智源图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=723258607,北京,31.90,None,1,1,500
94,590346933988,高教正版 Python语言程序设计 2020年全国计算机等级考试二级教程 高等教育出版社 二级Python程序设计教材计算机考试教材,32.30,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2662258701/O1CN01E4Z6cf2E96kXyBwPM_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=590346933988&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=590346933988&ns=1&abbucket=15,1,是,2662258701,图牛图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2662258701,北京,42.00,32.30,1,0,482
95,595672769742,正版包邮 书籍Python数据分析与应用黄红梅,张良均计算机与互联网 大数据与云计算人民邮电出版社9787115373045,38.20,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/723258607/O1CN013r0iKi2DS3VcqnMqS_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=595672769742&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=595672769742&ns=1&abbucket=15,6,是,723258607,智源图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=723258607,北京,38.20,None,8,6,493
96,589587334394,高教正版 Python语言程序设计基础(第2版)嵩天、礼欣、黄天羽 高等教育出版社,30.74,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/2662258701/O1CN01Kn8u3z2E96hHjQ31F_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=589587334394&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=589587334394&ns=1&abbucket=15,2,是,2662258701,图牛图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2662258701,北京,39.00,30.74,2,8,183
97,595430065534,Python3编程视频教程人工智能程序设计语言 网络爬虫精通网课程,95.00,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/113574360/O1CN01oN5ERh1i4vNtxcheO_!!0-saturn_solar.jpg,https://click.simba.taobao.com/cc_im?p=python&s=533530078&k=569&e=mxgLqzL6V%2FrqQJdg89ZFOHIu9n0UXPH6eVxbrczZ2NkP1IK0AB9QC6FDtcz4boiC%2BZSvw7ePXOgyRu7sHmf1x0dvk7CBbRRcBANyicZiKtdPW7BpRUu3%2F6gXQ8I58aqWG%2FaAT3It8vCEqU0%2Fe%2FphzfkLoN5aWidyXTZmr%2FDXd5qylItFPYJlQi9SoNPXbRUMeH285fV4RYHCe%2F7PPSkQnUxTsBquPzhBU76WiPy0LP71R9r1pmtuF0w2yEovYpYyl42tLuXEASG4fDXsllBdla2zVbgtLNX84Yv1KQtu7yFaR3KTISEYO%2FFat9lQ605PVNlHJNcf6kYzF4Hbv53%2F%2Ftzx6Tig5ZckNrfEMKv96EzSEBHu5T6j68AJUDsa2sd3GN%2FDreF%2FRCLe1HuoboChJe6dfGXV1wzbBITSTlfhxGhyCwh8YQ%2B%2BiahEmERdgluFNl8wUVC7nS5D2ylox9%2FUUsfg2U4Xumj1X8PkMMm6G25CVBMhgFeR9GutKDlSNPHMIF2xdPhdFVLxqVZh3uXkZSXSfM2jH6cOBtFPfzCyztct3eMuQTCAtw%3D%3D,https://click.simba.taobao.com/cc_im?p=python&s=533530078&k=569&e=mxgLqzL6V%2FrqQJdg89ZFOHIu9n0UXPH6eVxbrczZ2NkP1IK0AB9QC6FDtcz4boiC%2BZSvw7ePXOgyRu7sHmf1x0dvk7CBbRRcBANyicZiKtdPW7BpRUu3%2F6gXQ8I58aqWG%2FaAT3It8vCEqU0%2Fe%2FphzfkLoN5aWidyXTZmr%2FDXd5qylItFPYJlQi9SoNPXbRUMeH285fV4RYHCe%2F7PPSkQnUxTsBquPzhBU76WiPy0LP71R9r1pmtuF0w2yEovYpYyl42tLuXEASG4fDXsllBdla2zVbgtLNX84Yv1KQtu7yFaR3KTISEYO%2FFat9lQ605PVNlHJNcf6kYzF4Hbv53%2F%2Ftzx6Tig5ZckNrfEMKv96EzSEBHu5T6j68AJUDsa2sd3GN%2FDreF%2FRCLe1HuoboChJe6dfGXV1wzbBITSTlfhxGhyCwh8YQ%2B%2BiahEmERdgluFNl8wUVC7nS5D2ylox9%2FUUsfg2U4Xumj1X8PkMMm6G25CVBMhgFeR9GutKDlSNPHMIF2xdPhdFVLxqVZh3uXkZSXSfM2jH6cOBtFPfzCyztct3eMuQTCAtw%3D%3D,498,是,2740598851,凡博教育专营店,https://click.simba.taobao.com/cc_im?p=python&s=533530078&k=525&e=y6DeVNLwYLHqQJdg89ZFOHIu9n0UXPH6eVxbrczZ2NkP1IK0AB9QC6FDtcz4boiC%2BZSvw7ePXOgPuLdi1L0ztEdvk7CBbRRcBANyicZiKtdPW7BpRUu3%2F6gXQ8I58aqWG%2FaAT3It8vCEqU0%2Fe%2FphzfkLoN5aWidyXTZmr%2FDXd5qylItFPYJlQi9SoNPXbRUMeH285fV4RYHCe%2F7PPSkQnUxTsBquPzhBU76WiPy0LP71R9r1pmtuF0w2yEovYpYyl42tLuXEASG4fDXsllBdla2zVbgtLNX84Yv1KQtu7yFaR3KTISEYO%2FFat9lQ605PVNlHJNcf6kYzF4Hbv53%2F%2Ftzx6Tig5ZckNrfEMKv96EzSEBHu5T6j63WHdUhVa%2FGKCTT1sNKEdQq6TbGj4zGqBrwmIxTKAOLRNef3HzgUOiO2jMw75SxpFW34Q4N%2BgtzY83DQpYyWptBYnhWkN2Xw6Ru7om%2F2tW3aJ6ThQqJAjrlVfQ4aK%2Fz5krDWOVeZLPGOgqjf5ENFPc4%3D,安徽 合肥,150.00,95.00,505,927,97502
98,563449442655,未来教育计算机二级ms office题库电子版c语言access/python/一级,28.00,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/3602204308/O1CN014aZC1N1hh6q1Ar0NA_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=563449442655&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=15,//detail.tmall.com/item.htm?id=563449442655&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=15,6500,是,3602204308,佰通教育专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=3602204308,江苏 南京,48.00-208.00,28.00-188.00,6500+,43791,2187754
99,564874871387,当当网python基础教程 零基础学Python3编程从入门到实践精通计算机程序设计pathon核心技术网络爬虫书籍 赠源代码文件,69.80,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1049653664/O1CN01sE2aez1cw9hTG26w1_!!2-item_pic.png,https://detail.tmall.com/item.htm?id=564874871387&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=15,//detail.tmall.com/item.htm?id=564874871387&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=&abbucket=15,1576,是,1049653664,当当网官方旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=1049653664,北京,69.80,None,1587,6733,2183
100,612983238483,ForChange风变编程 Python基础语法+爬虫精进 图文交互沉浸式教学,1998.00,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2201415934225/O1CN01j9VY1x1h55xyNatmT_!!2201415934225.png,https://item.taobao.com/item.htm?id=612983238483&ns=1&abbucket=15#detail,//item.taobao.com/item.htm?id=612983238483&ns=1&abbucket=15#detail,4311,否,2201415934225,风变编程,//store.taobao.com/shop/view_shop.htm?user_number_id=2201415934225,广东 深圳,1998.00,1998.00,4311,-,2
101,604204425761,【共3册】Python编程从入门到实践+Python编程快速上手+Python极客项目编程 python编程语言从入门到精通学习手册Python程序设计,136.20,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/859515618/O1CN01KFnQFq1rN5ggndaff_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=604204425761&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=604204425761&ns=1&abbucket=15,110,是,859515618,博库图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=859515618,浙江 杭州,136.20,None,128,50,None
102,560754768072,Python编程从入门到实践 Python3.5语言程序基础 python3数据分析实战 计算机编程入门python网络爬虫开发零基础视频教程教材书籍,66.80,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/859515618/O1CN01FDG59Y1rN5gfTiOYg-859515618.jpg,https://detail.tmall.com/item.htm?id=560754768072&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=560754768072&ns=1&abbucket=15,2206,是,859515618,博库图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=859515618,浙江 杭州,69.90,66.80,2274,2812,2043
103,564225465866,Python基础教程 第3版python3核心编程从入门到实践网络爬虫数据分析 零基础自学pathon从入门到精通程序设计实战代码书籍小甲鱼,49.50,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/1049653664/TB110LAd6gy_uJjSZR0XXaK5pXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=564225465866&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=564225465866&ns=1&abbucket=15,393,是,1049653664,当当网官方旗舰店,//store.taobao.com/shop/view_shop.htm?user_number_id=1049653664,北京,89.30,49.50,403,1089,446
104,535882394166,【配套视频】python基础教程零基础学Python3.5编程从入门到实践计算机程序设计pathon3核心技术网络爬虫书籍数据分析实战教程教材,66.80,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2049420857/O1CN01aBgC4b1ICY16PcD55_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=535882394166&ns=1&abbucket=15,//detail.tmall.com/item.htm?id=535882394166&ns=1&abbucket=15,2914,是,2049420857,阅轩图书专营店,//store.taobao.com/shop/view_shop.htm?user_number_id=2049420857,江苏 南京,89.00,66.80,3062,18643,1857
